#ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
burgundian;Burgundian;;;;;;;;;x
tuscan;Tuscan;;;;;;;;;x
ligurian;Ligurian;;;;;;;;;x
sicilian;Sicilian;;;;;;;;;x
venetian;Venetian;;;;;;;;;x
neapolitan;Neapolitan;;;;;;;;;x
piedmontese;Piedmontese;;;;;;;;;x
romagnan;Romagnan;;;;;;;;;x
sardinian;Sardinian;;;;;;;;;x
umbrian;Umbrian;;;;;;;;;x
aragonese;Aragonese;;;;;;;;;x
galician;Galician;;;;;;;;;x
leonese;Leonese;;;;;;;;;x
new_lombard;Lombard;;;;;;;;;x
lombard;Old Lombard;;;;;;;;;x
gascon;Gascon;;;;;;;;;x
silesian;Silesian;;;;;;;;;x
